bearing_id,split,step_id,normalized_lifetime,included_in_common_score,raw_expected_stage,raw_stage,raw_confidence,raw_probability_0,raw_probability_1,raw_probability_2,centered_expected_stage,centered_stage,centered_confidence,centered_probability_0,centered_probability_1,centered_probability_2
Bearing1_4,validation,37,0.30578512396694213,True,0.5,1,1.0,0.0,1.0,0.0,1.283371128383156e-32,0,1.0,1.0,2.566742256766312e-32,0.0
Bearing1_4,validation,38,0.3140495867768595,True,0.5,1,1.0,0.0,1.0,0.0,1.3525305918323439e-33,0,1.0,1.0,2.7050611836646878e-33,0.0
Bearing1_4,validation,39,0.32231404958677684,True,0.5,1,1.0,0.0,1.0,0.0,3.2138648127327126e-32,0,1.0,1.0,6.427729625465425e-32,0.0
Bearing1_4,validation,40,0.3305785123966942,True,0.5,1,1.0,0.0,1.0,0.0,3.402239087992257e-32,0,1.0,1.0,6.804478175984514e-32,0.0
Bearing1_4,validation,41,0.33884297520661155,True,0.5,1,1.0,0.0,1.0,0.0,9.043857033543221e-32,0,1.0,1.0,1.8087714067086443e-31,0.0
Bearing1_4,validation,42,0.34710743801652894,True,0.5,1,1.0,0.0,1.0,0.0,1.6918583047477634e-30,0,1.0,1.0,3.383716609495527e-30,0.0
Bearing1_4,validation,43,0.35537190082644626,True,0.5,1,1.0,0.0,1.0,0.0,2.4668151850269527e-32,0,1.0,1.0,4.933630370053905e-32,0.0
Bearing1_4,validation,44,0.36363636363636365,True,0.5,1,1.0,0.0,1.0,0.0,6.073670697217158e-31,0,1.0,1.0,1.2147341394434316e-30,0.0
Bearing1_4,validation,45,0.371900826446281,True,0.5,1,1.0,0.0,1.0,0.0,1.4191209418950216e-31,0,1.0,1.0,2.838241883790043e-31,0.0
Bearing1_4,validation,46,0.38016528925619836,True,0.5,1,1.0,0.0,1.0,0.0,1.9322701991363502e-30,0,1.0,1.0,3.8645403982727005e-30,0.0
Bearing1_4,validation,47,0.3884297520661157,True,0.5,1,1.0,0.0,1.0,0.0,9.63376126685837e-30,0,1.0,1.0,1.926752253371674e-29,0.0
Bearing1_4,validation,48,0.39669421487603307,True,0.5,1,1.0,0.0,1.0,0.0,4.38644367185028e-28,0,1.0,1.0,8.77288734370056e-28,3.0660915622014e-311
Bearing1_4,validation,49,0.4049586776859504,True,0.5,1,1.0,0.0,1.0,0.0,3.33186510269638e-27,0,1.0,1.0,6.66373020539276e-27,2.4669656451659568e-303
Bearing1_4,validation,50,0.4132231404958678,True,0.5,1,1.0,0.0,1.0,0.0,4.556504666867675e-22,0,1.0,1.0,9.11300933373535e-22,6.182065725254012e-267
Bearing1_4,validation,51,0.4214876033057851,True,0.5,1,1.0,0.0,1.0,0.0,8.811720079119844e-22,0,1.0,1.0,1.7623440158239687e-21,9.517976665989812e-260
Bearing1_4,validation,52,0.4297520661157025,True,0.5,1,1.0,0.0,1.0,0.0,4.932233856173681e-22,0,1.0,1.0,9.864467712347362e-22,2.243198879889487e-261
Bearing1_4,validation,53,0.4380165289256198,True,0.5,1,1.0,0.0,1.0,0.0,5.023100329023622e-20,0,1.0,1.0,1.0046200658047244e-19,1.1224321928856446e-248
Bearing1_4,validation,54,0.4462809917355372,True,0.5,1,1.0,0.0,1.0,0.0,9.074466437760959e-21,0,1.0,1.0,1.8148932875521917e-20,2.621581627491619e-251
Bearing1_4,validation,55,0.45454545454545453,True,0.5,1,1.0,0.0,1.0,0.0,9.20182662145785e-22,0,1.0,1.0,1.84036532429157e-21,1.2434520857205284e-258
Bearing1_4,validation,56,0.4628099173553719,True,0.5,1,1.0,0.0,1.0,0.0,2.9619635923952617e-19,0,1.0,1.0,5.923927184790523e-19,4.377642885850406e-243
Bearing1_4,validation,57,0.47107438016528924,True,0.5,1,1.0,0.0,1.0,0.0,8.007841504065841e-20,0,1.0,1.0,1.6015683008131682e-19,2.6541114504622454e-244
Bearing1_4,validation,58,0.4793388429752066,True,0.5,1,1.0,0.0,1.0,0.0,2.60327794962859e-20,0,1.0,1.0,5.20655589925718e-20,6.302830521776515e-248
Bearing1_4,validation,59,0.48760330578512395,True,0.5,1,1.0,0.0,1.0,0.0,2.5873537307075403e-20,0,1.0,1.0,5.1747074614150807e-20,1.6037476678470787e-248
Bearing1_4,validation,60,0.49586776859504134,True,0.5,1,1.0,0.0,1.0,0.0,3.531461125290894e-19,0,1.0,1.0,7.062922250581788e-19,2.1786616378538213e-241
Bearing1_4,validation,61,0.5041322314049587,True,0.5,1,1.0,0.0,1.0,0.0,2.3502797849153434e-22,0,1.0,1.0,4.700559569830687e-22,1.2858471546953795e-260
Bearing1_4,validation,62,0.512396694214876,True,0.5,1,1.0,0.0,1.0,0.0,5.880671212219605e-21,0,1.0,1.0,1.176134242443921e-20,2.52220329442546e-254
Bearing1_4,validation,63,0.5206611570247934,True,0.5,1,1.0,0.0,1.0,0.0,1.3513128097950351e-20,0,1.0,1.0,2.7026256195900703e-20,7.044552218608323e-251
Bearing1_4,validation,64,0.5289256198347108,True,0.5,1,1.0,0.0,1.0,0.0,4.76647980753728e-20,0,1.0,1.0,9.53295961507456e-20,3.1591725982360264e-247
Bearing1_4,validation,65,0.5371900826446281,True,0.5,1,1.0,0.0,1.0,0.0,2.584105505108696e-19,0,1.0,1.0,5.168211010217392e-19,1.13471359432364e-241
Bearing1_4,validation,66,0.5454545454545454,True,0.5,1,1.0,0.0,1.0,0.0,2.635532189558837e-19,0,1.0,1.0,5.271064379117674e-19,3.66334301367207e-241
Bearing1_4,validation,67,0.5537190082644629,True,0.5,1,1.0,0.0,1.0,0.0,2.1144379242403828e-19,0,1.0,1.0,4.2288758484807655e-19,2.0814488876188138e-241
Bearing1_4,validation,68,0.5619834710743802,True,0.5,1,1.0,0.0,1.0,0.0,3.8219690151382583e-19,0,1.0,1.0,7.643938030276517e-19,2.497257550487462e-240
Bearing1_4,validation,69,0.5702479338842975,True,0.5,1,1.0,0.0,1.0,0.0,6.645747837600218e-19,0,1.0,1.0,1.3291495675200436e-18,2.6045898629513568e-238
Bearing1_4,validation,70,0.5785123966942148,True,0.5,1,1.0,0.0,1.0,0.0,1.8501105010633635e-18,0,1.0,1.0,3.700221002126727e-18,2.982484597334993e-235
Bearing1_4,validation,71,0.5867768595041323,True,0.5,1,1.0,0.0,1.0,0.0,6.773371320985164e-20,0,1.0,1.0,1.3546742641970328e-19,6.946564034043792e-244
Bearing1_4,validation,72,0.5950413223140496,True,0.5,1,1.0,0.0,1.0,0.0,1.3260003396976064e-18,0,1.0,1.0,2.6520006793952128e-18,2.089152980259543e-237
Bearing1_4,validation,73,0.6033057851239669,True,0.5,1,1.0,0.0,1.0,0.0,4.495691582663717e-19,0,1.0,1.0,8.991383165327434e-19,6.651979654710175e-239
Bearing1_4,validation,74,0.6115702479338843,True,0.5,1,1.0,0.0,1.0,0.0,4.022521722256956e-17,0,1.0,1.0,8.045043444513912e-17,2.304970835923492e-227
Bearing1_4,validation,75,0.6198347107438017,True,0.5,1,1.0,0.0,1.0,0.0,1.3401230156545593e-18,0,1.0,1.0,2.6802460313091186e-18,1.1949776633806872e-234
Bearing1_4,validation,76,0.628099173553719,True,0.5,1,1.0,0.0,1.0,0.0,3.172606731940999e-17,0,1.0,1.0,6.345213463881998e-17,1.5799682355044315e-227
Bearing1_4,validation,77,0.6363636363636364,True,0.5,1,1.0,0.0,1.0,0.0,1.4330962991975423e-17,0,1.0,1.0,2.8661925983950846e-17,1.9212649300987755e-228
Bearing1_4,validation,78,0.6446280991735537,True,0.5,1,1.0,0.0,1.0,0.0,1.5284324628091218e-17,0,1.0,1.0,3.0568649256182436e-17,1.756117411775349e-228
Bearing1_4,validation,79,0.6528925619834711,True,0.5,1,1.0,0.0,1.0,0.0,5.717863024386561e-16,0,0.9999999999999991,0.9999999999999991,1.1435726048773123e-15,2.603584015174783e-219
Bearing1_4,validation,80,0.6611570247933884,True,0.5,1,1.0,0.0,1.0,0.0,9.51250175256675e-10,0,0.9999999980974996,0.9999999980974996,1.90250035051335e-09,1.4789286269684278e-183
Bearing1_4,validation,81,0.6694214876033058,True,0.5,1,1.0,0.0,1.0,0.0,3.1027009095849813e-09,0,0.9999999937945983,0.9999999937945983,6.205401819169963e-09,1.8790677695657526e-174
Bearing1_4,validation,82,0.6776859504132231,True,0.5,1,1.0,0.0,1.0,0.0,1.0812979325004984e-08,0,0.9999999783740414,0.9999999783740414,2.1625958650009968e-08,3.4577392775851574e-171
Bearing1_4,validation,83,0.6859504132231405,True,0.5,1,1.0,0.0,1.0,0.0,0.00040287361997756727,0,0.9991942527600449,0.9991942527600449,0.0008057472399551345,2.936584917978288e-148
Bearing1_4,validation,84,0.6942148760330579,True,0.5,1,1.0,0.0,1.0,0.0,0.03998170695519251,0,0.9200365860896141,0.9200365860896141,0.07996341391038501,2.422491285394666e-134
Bearing1_4,validation,85,0.7024793388429752,True,0.5,1,1.0,0.0,1.0,0.0,0.46646373019521825,1,0.9329274603904365,0.0670725396095639,0.9329274603904365,3.0864977137425807e-127
Bearing1_4,validation,86,0.7107438016528925,True,0.5,1,1.0,0.0,1.0,0.0,0.43378340484299655,1,0.8675668096859931,0.1324331903140064,0.8675668096859931,5.243095033498265e-136
Bearing1_4,validation,87,0.71900826446281,True,0.5,1,1.0,0.0,1.0,0.0,0.49999911643051,1,0.99999823286102,1.7671389800450661e-06,0.99999823286102,2.4091625807681003e-117
Bearing1_4,validation,88,0.7272727272727273,True,0.5,1,1.0,0.0,1.0,0.0,0.49999999999495603,1,0.9999999999899121,1.0088208458462007e-11,0.9999999999899121,2.2019877427581162e-116
Bearing1_4,validation,89,0.7355371900826446,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,3.0914351684471056e-21,1.0,9.384635327607846e-103
Bearing1_4,validation,90,0.743801652892562,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,6.618668028974132e-27,1.0,4.533148682239716e-115
Bearing1_4,validation,91,0.7520661157024794,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,5.142434805050945e-30,1.0,1.2791141928428665e-123
Bearing1_4,validation,92,0.7603305785123967,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.5132623160407482e-34,1.0,1.2609703711917887e-118
Bearing1_4,validation,93,0.768595041322314,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,6.818355335029469e-38,1.0,1.53879356727159e-122
Bearing1_4,validation,94,0.7768595041322314,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,5.172666927466501e-40,1.0,6.496727077310149e-127
Bearing1_4,validation,95,0.7851239669421488,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.50685444256479e-40,1.0,2.6947700783834595e-134
Bearing1_4,validation,96,0.7933884297520661,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.1692544515330292e-40,1.0,1.7595105857816896e-132
Bearing1_4,validation,97,0.8016528925619835,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.5515349060711753e-42,1.0,9.108445121628493e-129
Bearing1_4,validation,98,0.8099173553719008,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.6001660709955711e-43,1.0,2.922565733214979e-130
Bearing1_4,validation,99,0.8181818181818182,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.3296210334502723e-43,1.0,3.1299445476260805e-134
Bearing1_4,validation,100,0.8264462809917356,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.2604758546406984e-43,1.0,2.390183419652651e-136
Bearing1_4,validation,101,0.8347107438016529,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,9.589683193770222e-44,1.0,2.317499403304898e-132
Bearing1_4,validation,102,0.8429752066115702,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.095776233443979e-43,1.0,9.730422718792395e-137
Bearing1_4,validation,103,0.8512396694214877,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.1054416679537786e-41,1.0,7.33316645646185e-142
Bearing1_4,validation,104,0.859504132231405,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.3967743769135703e-41,1.0,7.615219133184594e-134
Bearing1_4,validation,105,0.8677685950413223,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.6511347571046043e-40,1.0,1.757616491684869e-138
Bearing1_4,validation,106,0.8760330578512396,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,6.614008397044133e-41,1.0,1.812444557002452e-132
Bearing1_4,validation,107,0.8842975206611571,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.4329723211878618e-39,1.0,2.444441051081882e-139
Bearing1_4,validation,108,0.8925619834710744,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.81231623490179e-37,1.0,6.363132892057485e-144
Bearing1_4,validation,109,0.9008264462809917,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,8.996412336254073e-38,1.0,6.999408152140978e-132
Bearing1_4,validation,110,0.9090909090909091,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.3346981442093343e-36,1.0,7.157983784546822e-139
Bearing1_4,validation,111,0.9173553719008265,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,3.214291041182121e-36,1.0,5.842757978519895e-136
Bearing1_4,validation,112,0.9256198347107438,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.2975768586383365e-35,1.0,9.0118645234231e-137
Bearing1_4,validation,113,0.9338842975206612,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.2768334307276623e-33,1.0,5.730732919803167e-142
Bearing1_4,validation,114,0.9421487603305785,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,8.901988974209985e-31,1.0,3.6874298397037834e-145
Bearing1_4,validation,115,0.9504132231404959,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.642422177662115e-28,1.0,1.2368613590875016e-144
Bearing1_4,validation,116,0.9586776859504132,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.1185020989541306e-25,1.0,1.88845815975572e-143
Bearing1_4,validation,117,0.9669421487603306,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.172356502930075e-23,1.0,4.929176244411301e-142
Bearing1_4,validation,118,0.9752066115702479,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,2.372658740245493e-22,1.0,2.7353588745097624e-139
Bearing1_4,validation,119,0.9834710743801653,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,1.7763024065415303e-18,1.0,3.4402666081513243e-149
Bearing1_4,validation,120,0.9917355371900827,True,0.5,1,1.0,0.0,1.0,0.0,0.5,1,1.0,4.104786468339064e-19,1.0,3.9496171085094014e-132
Bearing1_4,validation,121,1.0,True,0.5,1,1.0,0.0,1.0,0.0,1.0,2,1.0,2.870269877584118e-153,5.7532202960952545e-31,1.0
Bearing1_5,holdout_test,0,0.0,False,0.0,0,1.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0
Bearing1_5,holdout_test,1,0.0196078431372549,False,0.5,1,1.0,2.6323528100993404e-223,1.0,0.0,3.1957059971043923e-22,0,1.0,1.0,6.391411994208785e-22,0.0
Bearing1_5,holdout_test,2,0.0392156862745098,False,0.5,1,1.0,0.0,1.0,0.0,8.292719673519783e-25,0,1.0,1.0,1.6585439347039566e-24,1.7918860892943508e-278
Bearing1_5,holdout_test,3,0.058823529411764705,False,0.5,1,1.0,0.0,1.0,0.0,8.212118721966734e-26,0,1.0,1.0,1.642423744393347e-25,2.4923804659517343e-288
Bearing1_5,holdout_test,4,0.0784313725490196,False,0.5,1,1.0,0.0,1.0,0.0,5.2721100400881124e-27,0,1.0,1.0,1.0544220080176225e-26,3.6191542192589338e-298
Bearing1_5,holdout_test,5,0.09803921568627451,False,0.5,1,1.0,0.0,1.0,0.0,2.308271937602778e-26,0,1.0,1.0,4.616543875205556e-26,1.3102942475006436e-294
Bearing1_5,holdout_test,6,0.11764705882352941,False,0.5,1,1.0,0.0,1.0,0.0,8.06399354890828e-27,0,1.0,1.0,1.612798709781656e-26,3.928405100615066e-297
Bearing1_5,holdout_test,7,0.13725490196078433,False,0.5,1,1.0,0.0,1.0,0.0,7.5657894781079135e-28,0,1.0,1.0,1.5131578956215827e-27,2.8095544766244694e-305
Bearing1_5,holdout_test,8,0.1568627450980392,False,0.5,1,1.0,0.0,1.0,0.0,3.4156839365904637e-28,0,1.0,1.0,6.831367873180927e-28,3.844009001710526e-309
Bearing1_5,holdout_test,9,0.17647058823529413,False,0.5,1,1.0,0.0,1.0,0.0,2.3216056933679384e-28,0,1.0,1.0,4.643211386735877e-28,2.75581069024825e-310
Bearing1_5,holdout_test,10,0.19607843137254902,False,0.5,1,1.0,0.0,1.0,0.0,8.2373472675576e-29,0,1.0,1.0,1.64746945351152e-28,1.226499895e-314
Bearing1_5,holdout_test,11,0.21568627450980393,False,0.5,1,1.0,0.0,1.0,0.0,2.891955101960513e-28,0,1.0,1.0,5.783910203921026e-28,1.71179462667057e-310
Bearing1_5,holdout_test,12,0.23529411764705882,False,0.5,1,1.0,0.0,1.0,0.0,6.291979541734688e-29,0,1.0,1.0,1.2583959083469376e-28,4.260228124e-315
Bearing1_5,holdout_test,13,0.2549019607843137,False,0.5,1,1.0,0.0,1.0,0.0,5.150367030072194e-29,0,1.0,1.0,1.0300734060144387e-28,3.41782816e-316
Bearing1_5,holdout_test,14,0.27450980392156865,False,0.5,1,1.0,0.0,1.0,0.0,2.2871090783074194e-29,0,1.0,1.0,4.5742181566148387e-29,4.52396e-319
Bearing1_5,holdout_test,15,0.29411764705882354,True,0.5,1,1.0,0.0,1.0,0.0,1.4001570258858286e-28,0,1.0,1.0,2.8003140517716572e-28,1.1945226521e-313
Bearing1_5,holdout_test,16,0.3137254901960784,True,0.5,1,1.0,0.0,1.0,0.0,3.530775745572082e-28,0,1.0,1.0,7.061551491144164e-28,5.3767113639057e-310
Bearing1_5,holdout_test,17,0.3333333333333333,True,0.5,1,1.0,0.0,1.0,0.0,8.161960726999246e-28,0,1.0,1.0,1.6323921453998493e-27,1.1709878051541073e-306
Bearing1_5,holdout_test,18,0.35294117647058826,True,0.5,1,1.0,0.0,1.0,0.0,1.5756391903707741e-27,0,1.0,1.0,3.1512783807415483e-27,1.5731188279520156e-304
Bearing1_5,holdout_test,19,0.37254901960784315,True,0.5,1,1.0,0.0,1.0,0.0,1.6243711322935442e-27,0,1.0,1.0,3.2487422645870884e-27,5.703794532953321e-304
Bearing1_5,holdout_test,20,0.39215686274509803,True,0.5,1,1.0,0.0,1.0,0.0,1.3671079778251635e-28,0,1.0,1.0,2.734215955650327e-28,6.953819695016e-312
Bearing1_5,holdout_test,21,0.4117647058823529,True,0.5,1,1.0,0.0,1.0,0.0,2.0186676265559769e-28,0,1.0,1.0,4.0373352531119537e-28,9.410534735387e-312
Bearing1_5,holdout_test,22,0.43137254901960786,True,0.5,1,1.0,0.0,1.0,0.0,6.438225031336992e-29,0,1.0,1.0,1.2876450062673984e-28,2.096785357e-315
Bearing1_5,holdout_test,23,0.45098039215686275,True,0.5,1,1.0,0.0,1.0,0.0,1.131797162308123e-28,0,1.0,1.0,2.263594324616246e-28,9.295950965e-314
Bearing1_5,holdout_test,24,0.47058823529411764,True,0.5,1,1.0,0.0,1.0,0.0,5.572810514156718e-29,0,1.0,1.0,1.1145621028313436e-28,3.11779523e-316
Bearing1_5,holdout_test,25,0.49019607843137253,True,0.5,1,1.0,0.0,1.0,0.0,2.561823300694346e-29,0,1.0,1.0,5.123646601388692e-29,8.54136e-319
Bearing1_5,holdout_test,26,0.5098039215686274,True,0.5,1,1.0,0.0,1.0,0.0,1.9619154300471823e-29,0,1.0,1.0,3.9238308600943646e-29,4.1403e-320
Bearing1_5,holdout_test,27,0.5294117647058824,True,0.5,1,1.0,0.0,1.0,0.0,2.8084283312295183e-28,0,1.0,1.0,5.6168566624590365e-28,2.033453247188e-311
Bearing1_5,holdout_test,28,0.5490196078431373,True,0.5,1,1.0,0.0,1.0,0.0,3.1892935604928325e-28,0,1.0,1.0,6.378587120985665e-28,2.36789244260157e-309
Bearing1_5,holdout_test,29,0.5686274509803921,True,0.5,1,1.0,0.0,1.0,0.0,8.362100805507738e-27,0,1.0,1.0,1.6724201611015476e-26,5.92491511226045e-299
Bearing1_5,holdout_test,30,0.5882352941176471,True,0.5,1,1.0,0.0,1.0,0.0,1.7585166171828345e-26,0,1.0,1.0,3.517033234365669e-26,2.2741765324861478e-295
Bearing1_5,holdout_test,31,0.6078431372549019,True,0.5,1,1.0,0.0,1.0,0.0,3.0449646461279823e-26,0,1.0,1.0,6.089929292255965e-26,6.689216707358084e-293
Bearing1_5,holdout_test,32,0.6274509803921569,True,0.5,1,1.0,0.0,1.0,0.0,6.257420548003586e-26,0,1.0,1.0,1.2514841096007173e-25,2.9482168614122875e-290
Bearing1_5,holdout_test,33,0.6470588235294118,True,0.5,1,1.0,0.0,1.0,0.0,4.4956681083032464e-23,0,1.0,1.0,8.991336216606493e-23,2.8006903273657276e-270
Bearing1_5,holdout_test,34,0.6666666666666666,True,0.5,1,1.0,0.0,1.0,0.0,5.177583664708702e-16,0,0.9999999999999991,0.9999999999999991,1.0355167329417403e-15,4.565753410010748e-223
Bearing1_5,holdout_test,35,0.6862745098039216,True,0.5,1,1.0,0.0,1.0,0.0,9.124030105110266e-11,0,0.9999999998175193,0.9999999998175193,1.8248060210220532e-10,9.67621345267928e-187
Bearing1_5,holdout_test,36,0.7058823529411765,True,0.5,1,1.0,0.0,1.0,0.0,0.0028625068462764095,0,0.9942749863074475,0.9942749863074475,0.005725013692552819,1.979416504436629e-144
Bearing1_5,holdout_test,37,0.7254901960784313,True,0.5,1,1.0,0.0,1.0,1.124107335191637e-225,0.49965400286682343,1,0.9993080057336469,0.0006919942663522912,0.9993080057336469,1.3901801709211019e-116
Bearing1_5,holdout_test,38,0.7450980392156863,True,0.5,1,1.0,0.0,1.0,1.9140449748643264e-175,0.4999999999888767,1,0.9999999999777534,2.2246779710407534e-11,0.9999999999777534,1.37615765381406e-107
Bearing1_5,holdout_test,39,0.7647058823529411,True,0.5,1,1.0,0.0,1.0,4.306567958126436e-43,0.5,1,1.0,5.9402096364672456e-30,1.0,3.10247244296098e-76
Bearing1_5,holdout_test,40,0.7843137254901961,True,0.9997381340657431,2,0.9994762681314852,0.0,0.0005237318685157562,0.9994762681314852,0.5,1,1.0,2.8922942195173572e-55,1.0,4.1225484072110275e-60
Bearing1_5,holdout_test,41,0.803921568627451,True,1.0,2,1.0,0.0,3.863555757949938e-29,1.0,0.5,1,1.0,1.332769950584114e-86,1.0,2.8076899765204125e-47
Bearing1_5,holdout_test,42,0.8235294117647058,True,1.0,2,1.0,0.0,1.2235968873581565e-57,1.0,0.5,1,1.0,8.131132689558769e-122,1.0,9.380070255062975e-40
Bearing1_5,holdout_test,43,0.8431372549019608,True,1.0,2,1.0,0.0,3.8303834815686164e-86,1.0,0.5,1,1.0,7.920201865383016e-158,1.0,2.69457405543921e-38
Bearing1_5,holdout_test,44,0.8627450980392157,True,1.0,2,1.0,0.0,1.4431758440273567e-114,1.0,0.5,1,1.0,3.0377678048638756e-194,1.0,1.4579769723078965e-37
Bearing1_5,holdout_test,45,0.8823529411764706,True,1.0,2,1.0,0.0,1.2072966918178631e-142,1.0,0.5,1,1.0,2.114976704993116e-231,1.0,2.925667296381112e-36
Bearing1_5,holdout_test,46,0.9019607843137255,True,1.0,2,1.0,0.0,2.63652188511866e-170,1.0,0.5,1,1.0,4.636146658115513e-269,1.0,2.0969707171993286e-35
Bearing1_5,holdout_test,47,0.9215686274509803,True,1.0,2,1.0,0.0,6.499178115330466e-198,1.0,0.5,1,1.0,8.490850560225675e-307,1.0,2.858982698108534e-35
Bearing1_5,holdout_test,48,0.9411764705882353,True,1.0,2,1.0,0.0,1.731167671789617e-225,1.0,0.5,1,1.0,0.0,1.0,8.320139433822893e-35
Bearing1_5,holdout_test,49,0.9607843137254902,True,1.0,2,1.0,0.0,1.4017289417188819e-252,1.0,0.5,1,1.0,0.0,1.0,2.65207083822995e-34
Bearing1_5,holdout_test,50,0.9803921568627451,True,1.0,2,1.0,0.0,1.0715728419378817e-277,1.0,0.5,1,1.0,0.0,1.0,6.744128581683966e-32
Bearing1_5,holdout_test,51,1.0,True,1.0,2,1.0,0.0,7.830253338902255e-301,1.0,0.5,1,1.0,0.0,1.0,2.8564207664899997e-30
