arm,condition,bearing_id,episode_id,step_id,normalized_lifetime,phase,level,trend,movement,reconstruction_mse,source_path,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,190,0.5621301775147929,ready,4.863690376281738,0.18745672702789307,0.6361335515975952,0.42635980248451233,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\191.csv,1.2704070806503296,4.851766586303711,6.055755615234375,4.948710918426514,-5.0257368087768555,0.17995521426200867,-1.6255791187286377,-0.25701388716697693
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,191,0.5650887573964497,ready,5.184900760650635,0.2057129144668579,0.4278610646724701,0.4220820665359497,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\192.csv,1.4350838661193848,5.096244812011719,6.223082542419434,5.008625507354736,-5.154369354248047,0.3275073170661926,-1.7435805797576904,-0.14589819312095642
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,192,0.5680473372781065,ready,5.543011665344238,0.22702550888061523,0.7946043014526367,0.46753549575805664,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\193.csv,1.734982967376709,5.544974327087402,6.547227382659912,5.2549543380737305,-5.341815948486328,0.49306100606918335,-2.024989366531372,0.03469926118850708
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,193,0.5710059171597633,ready,5.867527008056641,0.2506538927555084,0.32660436630249023,0.46770089864730835,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\194.csv,1.861494779586792,5.7286248207092285,6.651296615600586,5.2837138175964355,-5.425139427185059,0.6060857772827148,-2.144970417022705,0.14037469029426575
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,194,0.5739644970414202,ready,6.214844226837158,0.2734163701534271,0.11720312386751175,0.47102442383766174,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\195.csv,1.8895747661590576,5.773981094360352,6.722808837890625,5.292531967163086,-5.471454620361328,0.6477512121200562,-2.1862242221832275,0.15115225315093994
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,195,0.5769230769230769,ready,6.551216125488281,0.2948639988899231,0.3595791757106781,0.5004029870033264,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\196.csv,1.8905149698257446,5.9294939041137695,6.942326545715332,5.452715873718262,-5.637049674987793,0.6136412620544434,-2.214118003845215,0.10754165053367615
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,196,0.5798816568047337,ready,6.912452697753906,0.3136039078235626,0.3263866603374481,0.5012738108634949,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\197.csv,2.0372860431671143,6.104045867919922,7.0041422843933105,5.49514102935791,-5.671532154083252,0.723832368850708,-2.354605197906494,0.2333560436964035
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,197,0.5828402366863905,ready,7.2526445388793945,0.32859355211257935,0.134163036942482,0.5034441947937012,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\198.csv,2.1030664443969727,6.189239501953125,7.027010917663574,5.491017818450928,-5.657711505889893,0.7755951881408691,-2.3699839115142822,0.285966157913208
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,198,0.5857988165680473,ready,7.574105262756348,0.33728620409965515,0.0376855805516243,0.4662175178527832,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\199.csv,2.1119508743286133,6.183465003967285,7.042764663696289,5.4736738204956055,-5.6650848388671875,0.7956284880638123,-2.3867619037628174,0.29062771797180176
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,199,0.5887573964497042,ready,7.846538543701172,0.3369053602218628,0.2402227222919464,0.44843345880508423,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\200.csv,2.0969648361206055,6.059521675109863,6.901551723480225,5.3644938468933105,-5.573909282684326,0.8116984963417053,-2.3475992679595947,0.30304259061813354
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,200,0.591715976331361,ready,8.104467391967773,0.32974734902381897,0.4552890360355377,0.47052302956581116,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\201.csv,2.235947608947754,6.336591720581055,7.10672664642334,5.455950736999512,-5.702127456665039,0.8995875120162964,-2.500443696975708,0.41800862550735474
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,201,0.5946745562130178,ready,8.292887687683105,0.3149987757205963,0.2882014811038971,0.4589656591415405,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\202.csv,2.1614513397216797,6.172945499420166,6.951629638671875,5.358846187591553,-5.627275466918945,0.8668239116668701,-2.4231855869293213,0.35017895698547363
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,202,0.5976331360946746,ready,8.492000579833984,0.29731234908103943,0.9913111925125122,0.5048542022705078,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\203.csv,2.351820945739746,6.697600841522217,7.491333961486816,5.7544755935668945,-6.004664421081543,0.9848051071166992,-2.6667985916137695,0.437936395406723
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,203,0.6005917159763313,ready,8.642273902893066,0.2737117409706116,0.4332510828971863,0.4470148980617523,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\204.csv,2.4669952392578125,6.566032409667969,7.231356620788574,5.583498001098633,-5.791470050811768,1.0288314819335938,-2.680462598800659,0.5507756471633911
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,204,0.6035502958579881,ready,8.819764137268066,0.2493135929107666,0.38935649394989014,0.45912906527519226,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\205.csv,2.6175291538238525,6.818507194519043,7.391674041748047,5.621188163757324,-5.797749996185303,1.1245038509368896,-2.8238728046417236,0.6419521570205688
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,205,0.606508875739645,ready,8.92613410949707,0.22156739234924316,0.5401262640953064,0.44850796461105347,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\206.csv,2.50889253616333,6.537656784057617,7.084141731262207,5.428997039794922,-5.583900451660156,1.0459873676300049,-2.6959071159362793,0.6062835454940796
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,206,0.6094674556213018,ready,8.903924942016602,0.18790535628795624,1.0832244157791138,0.39728832244873047,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\207.csv,2.262232780456543,5.916326999664307,6.496855735778809,5.0791778564453125,-5.201662540435791,0.9079945683479309,-2.4088292121887207,0.4983782172203064
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,207,0.6124260355029586,ready,8.825929641723633,0.14852945506572723,0.45998257398605347,0.4050081670284271,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\208.csv,2.106289863586426,5.671210765838623,6.317996978759766,5.005738258361816,-5.031283855438232,0.7426199913024902,-2.261131763458252,0.39063870906829834
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,208,0.6153846153846154,ready,8.728097915649414,0.10617786645889282,0.5561760663986206,0.37302955985069275,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\209.csv,2.1508781909942627,5.527124404907227,6.014538288116455,4.696773529052734,-4.748758792877197,0.8465754389762878,-2.269437551498413,0.4819639325141907
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,209,0.6183431952662722,ready,8.682764053344727,0.06552793830633163,0.39548295736312866,0.3818363845348358,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\210.csv,2.3539774417877197,5.732958793640137,6.05220890045166,4.672725200653076,-4.638917922973633,0.9474821090698242,-2.4230258464813232,0.6399377584457397
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,210,0.621301775147929,ready,8.55532169342041,0.02498580515384674,0.3786081075668335,0.3565889298915863,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\211.csv,2.196788787841797,5.511452674865723,5.912827491760254,4.629683494567871,-4.553776264190674,0.8210858702659607,-2.30263614654541,0.5371160507202148
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,211,0.6242603550295858,ready,8.473919868469238,-0.012899977155029774,0.211851105093956,0.3667072355747223,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\212.csv,2.2665419578552246,5.642993450164795,6.025655746459961,4.6836323738098145,-4.601168632507324,0.8404181003570557,-2.3670120239257812,0.5546571612358093
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,212,0.6272189349112426,ready,8.31009578704834,-0.04864175245165825,0.12523837387561798,0.3585304617881775,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\213.csv,2.322033405303955,5.657373428344727,5.991880416870117,4.641711235046387,-4.568881988525391,0.9004430770874023,-2.4087133407592773,0.6104781627655029
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,213,0.6301775147928994,ready,8.123504638671875,-0.08233810216188431,0.39639148116111755,0.3428220748901367,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\214.csv,2.1531152725219727,5.438112258911133,5.881488800048828,4.587821006774902,-4.488263130187988,0.78078293800354,-2.242337226867676,0.48037052154541016
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,214,0.6331360946745562,ready,7.970224857330322,-0.10627436637878418,0.7110376954078674,0.37122491002082825,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\215.csv,2.479823589324951,5.851658821105957,6.059512138366699,4.6724162101745605,-4.531876564025879,0.9993153214454651,-2.5245494842529297,0.7246339321136475
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,215,0.636094674556213,ready,7.862872123718262,-0.11867747455835342,0.031868163496255875,0.37080201506614685,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\216.csv,2.4699740409851074,5.84308385848999,6.051877498626709,4.686614513397217,-4.512170791625977,0.9867467880249023,-2.5185205936431885,0.723045289516449
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,216,0.6390532544378699,ready,7.8416876792907715,-0.12082866579294205,0.14845584332942963,0.3698206841945648,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\217.csv,2.432904005050659,5.757995128631592,5.961837291717529,4.624348163604736,-4.511592864990234,0.9767132997512817,-2.482210636138916,0.7276394367218018
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,217,0.6420118343195266,ready,7.854626655578613,-0.11459818482398987,0.1189391240477562,0.35285982489585876,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\218.csv,2.403301954269409,5.700921058654785,5.942187786102295,4.623505592346191,-4.455044746398926,0.9173321723937988,-2.4437148571014404,0.6899533867835999
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,218,0.6449704142011834,ready,7.889518737792969,-0.1012132465839386,0.09464038163423538,0.3647354245185852,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\219.csv,2.3994131088256836,5.74067497253418,5.992772102355957,4.6610188484191895,-4.502549648284912,0.9272482991218567,-2.449187755584717,0.6581683158874512
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,219,0.6479289940828402,ready,7.89954137802124,-0.08013926446437836,0.10172958672046661,0.35394901037216187,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\220.csv,2.439650058746338,5.790882110595703,6.0211639404296875,4.682209014892578,-4.5353498458862305,0.9481344819068909,-2.4875550270080566,0.7025517225265503
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,220,0.650887573964497,ready,7.953904628753662,-0.05510258674621582,0.13900047540664673,0.36506783962249756,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\221.csv,2.4350903034210205,5.840878963470459,6.094057559967041,4.731769561767578,-4.625085830688477,0.9757038950920105,-2.497870922088623,0.6919739842414856
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,221,0.6538461538461539,ready,7.9780988693237305,-0.026883095502853394,0.12542898952960968,0.3598264157772064,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\222.csv,2.3980963230133057,5.756443500518799,6.0327911376953125,4.716851234436035,-4.590104579925537,0.9459761381149292,-2.4693894386291504,0.6735409498214722
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,222,0.6568047337278107,ready,8.00674819946289,-0.002012570621445775,0.11637357622385025,0.3633533716201782,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\223.csv,2.4499521255493164,5.82728385925293,6.063940525054932,4.742884635925293,-4.584442138671875,0.9651637673377991,-2.514866828918457,0.7150015830993652
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,223,0.6597633136094675,ready,8.072298049926758,0.017670931294560432,0.20765992999076843,0.3637208342552185,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\224.csv,2.3993945121765137,5.834378242492676,6.161598205566406,4.837589263916016,-4.687337875366211,0.9023375511169434,-2.482755422592163,0.6347242593765259
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,224,0.6627218934911243,ready,8.069625854492188,0.027610711753368378,0.08447786420583725,0.3570016920566559,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\225.csv,2.419555425643921,5.831256866455078,6.143019199371338,4.787859916687012,-4.691056728363037,0.9551275968551636,-2.5005481243133545,0.6627406477928162
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,225,0.665680473372781,ready,8.058341026306152,0.02857324667274952,0.12165284156799316,0.3613523244857788,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\226.csv,2.3701233863830566,5.788137912750244,6.078958511352539,4.745884418487549,-4.648771286010742,0.9245098233222961,-2.4577410221099854,0.6541980504989624
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,226,0.6686390532544378,ready,8.04712963104248,0.02514263428747654,0.11899533122777939,0.358751505613327,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\227.csv,2.3282108306884766,5.730077743530273,6.033111572265625,4.728899002075195,-4.601222991943359,0.8862708806991577,-2.4130184650421143,0.6238890886306763
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,227,0.6715976331360947,ready,8.0230131149292,0.018768969923257828,0.26313477754592896,0.34067028760910034,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\228.csv,2.250908851623535,5.563565254211426,5.912530899047852,4.631893157958984,-4.541663646697998,0.8703107833862305,-2.336813449859619,0.5794050097465515
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,228,0.6745562130177515,ready,8.021064758300781,0.012574120424687862,0.3489234149456024,0.3530726432800293,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\229.csv,2.343395471572876,5.730663299560547,6.126278400421143,4.770401477813721,-4.656885623931885,0.8710015416145325,-2.4208545684814453,0.5716606378555298
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,229,0.6775147928994083,ready,8.032920837402344,0.006099645979702473,0.3118880093097687,0.341105192899704,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\230.csv,2.4911937713623047,5.855802536010742,6.100397109985352,4.724693298339844,-4.549220085144043,0.974673867225647,-2.5165629386901855,0.7313821911811829
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,230,0.6804733727810651,ready,8.016160011291504,0.000718440453056246,0.23858778178691864,0.33545809984207153,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\231.csv,2.3678760528564453,5.738062858581543,6.0684099197387695,4.73785400390625,-4.608555793762207,0.8914515376091003,-2.423650026321411,0.6443284153938293
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,231,0.6834319526627219,ready,8.031926155090332,-0.0029444550164043903,0.2656846046447754,0.3371584415435791,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\232.csv,2.4314286708831787,5.852049350738525,6.210189342498779,4.826910972595215,-4.744843482971191,0.9444388151168823,-2.481198310852051,0.6731401681900024
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,232,0.6863905325443787,ready,8.043331146240234,-0.004727756604552269,0.11216017603874207,0.3510971963405609,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\233.csv,2.4319136142730713,5.90915584564209,6.261943817138672,4.883294105529785,-4.802310943603516,0.9531447887420654,-2.490288019180298,0.6732373833656311
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,233,0.6893491124260355,ready,8.036422729492188,-0.0029613205697387457,0.22138865292072296,0.3521096408367157,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\234.csv,2.352308988571167,5.773307800292969,6.157011032104492,4.814359664916992,-4.785949230194092,0.9253455400466919,-2.424112319946289,0.618112325668335
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,234,0.6923076923076923,ready,8.020204544067383,-0.0018228068947792053,0.12454724311828613,0.348224937915802,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\235.csv,2.2937328815460205,5.7469611167907715,6.190271377563477,4.863719940185547,-4.820952415466309,0.8678081631660461,-2.388092279434204,0.573270320892334
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,235,0.6952662721893491,ready,8.036144256591797,3.187006223015487e-05,0.21894453465938568,0.3536405861377716,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\236.csv,2.3899269104003906,5.868679523468018,6.276768684387207,4.8983259201049805,-4.868509292602539,0.9263015389442444,-2.462949275970459,0.6357362270355225
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,236,0.6982248520710059,ready,8.043211936950684,0.0017936822259798646,0.25409582257270813,0.34427759051322937,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\237.csv,2.2589304447174072,5.747788429260254,6.288146018981934,4.947405815124512,-4.932125091552734,0.8477227091789246,-2.3648386001586914,0.5337343811988831
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,237,0.7011834319526628,ready,8.207491874694824,0.010955938138067722,1.3642842769622803,0.35330063104629517,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\238.csv,2.8240017890930176,6.5582356452941895,6.8423991203308105,5.305109024047852,-5.162263870239258,1.0958914756774902,-2.8391122817993164,0.8661589622497559
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,238,0.7041420118343196,ready,8.410601615905762,0.028830910101532936,0.6769087910652161,0.34785860776901245,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\239.csv,3.0192112922668457,6.941484451293945,7.124162673950195,5.464667320251465,-5.411611557006836,1.2699147462844849,-3.071226119995117,1.0145988464355469
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,239,0.7071005917159763,ready,8.604157447814941,0.05333222076296806,0.14880363643169403,0.3472450077533722,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\240.csv,3.064107656478882,7.019402503967285,7.189776420593262,5.498015403747559,-5.47483491897583,1.3145520687103271,-3.1071786880493164,1.0514239072799683
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,240,0.7100591715976331,ready,8.818150520324707,0.08146440982818604,0.08270135521888733,0.3381436765193939,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\241.csv,3.0438661575317383,7.021295070648193,7.229990005493164,5.522663593292236,-5.50415563583374,1.3123342990875244,-3.0805788040161133,1.000146508216858
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,241,0.7130177514792899,ready,8.978622436523438,0.10967959463596344,0.363682359457016,0.336627334356308,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\242.csv,2.9494311809539795,6.827470779418945,7.045355319976807,5.395009517669678,-5.360271453857422,1.263353705406189,-2.973982334136963,0.9696681499481201
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,242,0.7159763313609467,ready,9.116689682006836,0.13471095263957977,0.16038742661476135,0.33642587065696716,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\243.csv,2.8971352577209473,6.731781005859375,6.974269866943359,5.358851432800293,-5.312383651733398,1.2146657705307007,-2.938328981399536,0.9304602146148682
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,243,0.7189349112426036,ready,9.286933898925781,0.15555737912654877,0.13971826434135437,0.34024882316589355,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\244.csv,2.9236600399017334,6.792584419250488,7.05660343170166,5.387566566467285,-5.388983726501465,1.2404565811157227,-2.9663209915161133,0.9446344375610352
arm_b,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,244,0.7218934911242604,ready,9.486748695373535,0.1710638701915741,0.23537753522396088,0.3456724286079407,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\245.csv,3.0178823471069336,6.913891792297363,7.128010272979736,5.425984859466553,-5.476363182067871,1.3162562847137451,-3.049236536026001,1.0151937007904053
