bearing_id,step_id,measurement_number,rms_h,rms_v,kurtosis_h,kurtosis_v,peak_h,peak_v,latent_pc1,local_distance,movement,reconstruction_mse,level,hmm_stage,hmm_expected,emission_winner,log_emission_0,log_emission_1,log_emission_2
Bearing1_3,9,10,0.49759502486564944,0.5171606741001721,3.068404652246383,3.065397255843882,2.1680235862731934,2.4761080741882324,-11.234955046548285,0.13569854517898988,0.12226637480079146,0.1894090473651886,,0,1.869210517540047e-17,0,9.126905889378364,-25.08749532159596,-8690.732038148642
Bearing1_3,10,11,0.502139541940263,0.5120477339084635,3.0588512142181634,3.023214850420286,2.3059606552124023,2.0311713218688965,-11.12758943971562,0.04407859823260271,0.11613182357529961,0.19591833651065826,,0,2.400172074535896e-17,0,10.072671161684932,-23.8917057753708,-8477.896763028442
Bearing1_3,11,12,0.5097011012409035,0.5284142186335052,2.990478897521623,2.9782953047278085,2.0731210708618164,2.3441076278686523,-10.864808867953185,0.240148979189262,0.2651118052116357,0.20031294226646423,,0,1.6965683665211574e-16,0,10.649083110400309,-21.359641563169912,-8089.292179516537
Bearing1_3,12,13,0.5089529521079106,0.524635227064878,3.0080834822835936,3.007119869376735,2.1311283111572266,2.325725555419922,-10.890259313183273,0.21426415905602636,0.04265168824146398,0.19500744342803955,,0,1.2384011557649756e-16,0,10.708922840210263,-21.614588279232823,-8132.470406766767
Bearing1_3,13,14,0.5127726808229273,0.5275417771628986,3.0214844505675327,3.054589466895732,2.207481861114502,2.396237850189209,-10.787925395750076,0.3169226574428405,0.10408578136014036,0.19494742155075073,,0,4.3084962655270847e-16,0,10.389643083084458,-20.68710024455566,-7987.3126239430985
Bearing1_3,14,15,0.501461697355513,0.5150928532730512,3.0481204703572202,3.0213524297345926,2.1709084510803223,2.2820591926574707,-11.02888720789567,0.07538770771801503,0.24277312581892344,0.19787470996379852,,0,3.418462335992049e-17,0,10.587665536649624,-23.023060992302305,-8371.808494404815
Bearing1_3,15,16,0.5130068077381253,0.5289705690708978,3.0689631635298467,3.032680077898493,2.2261619567871094,2.3731350898742676,-11.011019138433522,0.09610593571476884,0.02981311180121252,0.1944548636674881,0.09610585123300552,0,3.995533087014585e-17,0,10.629159768813238,-22.82558059188159,-8337.589939768042
Bearing1_3,16,17,0.5061910465172126,0.5186978130392914,2.973246752735137,2.9939374577427937,2.1271109580993652,2.2806406021118164,-11.00690456546299,0.09979721128622625,0.02368145558152293,0.1917981654405594,0.0979515016078949,0,4.0372094170393636e-17,0,10.678262642281172,-22.76610101233478,-8329.000013855102
Bearing1_3,17,18,0.5112923057360115,0.5326323541350729,3.028772973101875,3.01049930689538,2.3621082305908203,2.1230697631835938,-10.965503148492227,0.13975353571401153,0.0540446707773818,0.20120635628700256,0.11188552528619766,0,5.91060847253853e-17,0,10.717675735623967,-22.345492851384144,-8249.120788550668
Bearing1_3,18,19,0.5235328386232921,0.5348420161972048,2.987419413103722,3.051112399441252,2.3546576499938965,2.2636890411376953,-10.672922423418015,0.432151511843801,0.29570060426349404,0.19223138689994812,0.19195203483104706,0,2.936014572924017e-15,0,9.546190656705347,-19.611503452599393,-7808.011329810509
Bearing1_3,19,20,0.5194399808488002,0.5479068221734273,3.0207796564618024,3.0464222137304215,2.16904878616333,2.5724053382873535,-10.6271857916966,0.4803985497015564,0.058281119652186235,0.1889084130525589,0.2496413290500641,0,7.417769491844479e-15,0,9.082959249333541,-19.14790952982169,-7709.2504814460735
Bearing1_3,20,21,0.5248649121687501,0.5447677334003074,3.0390499169260696,3.028618528631926,2.280092239379883,2.328312397003174,-10.570217309387834,0.5375321908408192,0.0631874065523293,0.1891992837190628,0.2976231276988983,0,1.9897250534378402e-14,0,8.529419888105501,-18.714745737386362,-7652.897534936108
Bearing1_3,21,22,0.5242394824650329,0.540883828325694,3.0110091328683297,2.9882389533828717,2.2821903228759766,2.112853527069092,-10.629871183462562,0.47766760881820725,0.06631178030259625,0.18894729018211365,0.32334375381469727,0,6.471108782666887e-15,0,9.161458056730783,-19.20594166011461,-7731.235729990954
Bearing1_3,22,23,0.5181901333379402,0.5336616894435987,3.0046957150984865,3.0452333101724034,2.3122549057006836,2.22015380859375,-10.467744123844279,0.6406228406998148,0.16481779836935906,0.19241489470005035,0.363003671169281,0,2.284437402103261e-13,0,7.039783523885494,-17.76367369319202,-7473.088141104752
Bearing1_3,23,24,0.5278136635315833,0.5435151688324416,2.9866893274938957,3.0293001053939106,2.2669553756713867,2.37959623336792,-10.44049531741087,0.6672320051518597,0.029758479188767402,0.19279047846794128,0.39680683612823486,0,4.312675988151267e-13,0,6.6121514300670725,-17.555866977164197,-7446.9591944921
Bearing1_3,24,25,0.5213066459632293,0.5345555545119702,3.069003758431762,3.0585590314039863,2.3283839225769043,2.3755550384521484,-10.621586318860386,0.4884205947863223,0.184316628457269,0.194351464509964,0.40596818923950195,0,8.269995413803419e-15,0,9.039340488061605,-19.082772741068,-7697.138486409351
Bearing1_3,25,26,0.5195709330516658,0.532353678657361,3.0423591280021873,3.051975500349359,2.318704128265381,2.517831325531006,-10.60967901498414,0.49676521738590396,0.03345082353581749,0.1909971386194229,0.44603413343429565,0,9.351750796902296e-15,0,8.95282220044999,-19.046361406348375,-7718.467412927124
Bearing1_3,26,27,0.5164811630246912,0.5319155603154235,3.022978793343267,3.040957125793271,2.2266745567321777,2.237570285797119,-10.64359326807714,0.4673429157101423,0.04542440830230297,0.19450533390045166,0.48278871178627014,0,5.466149746156328e-15,0,9.26782667477838,-19.26834602573582,-7718.716640594426
Bearing1_3,27,28,0.5240117061866862,0.5371583582683581,3.0231638125034066,3.0392872967916125,2.2425055503845215,2.453780174255371,-10.551739395223054,0.5581994169459605,0.09927972617099222,0.19171498715877533,0.5246332883834839,0,3.188648922795403e-14,0,8.257508444868531,-18.515056353805896,-7613.450392445473
Bearing1_3,28,29,0.5335414799604968,0.5339825041756069,3.0117500202573493,3.045946715695761,2.207362651824951,2.2501468658447266,-10.600202813744527,0.5109073918343607,0.06232240459722398,0.19600579142570496,0.5325088500976562,0,1.3418996220317233e-14,0,8.782813425961187,-18.855262426163556,-7642.684068554654
Bearing1_3,29,30,0.5308282787859674,0.5421661403255789,3.051277902758851,2.9796795908501896,2.292037010192871,2.4042844772338867,-10.541344767447347,0.5733964542210992,0.070241355610344,0.19231459498405457,0.5418086647987366,0,4.2119417578859915e-14,0,8.115569329489446,-18.378668994578362,-7568.063785776796
Bearing1_3,30,31,0.5220334588753205,0.5341257648351501,3.008716363660405,3.074935400945603,2.4250388145446777,2.560281753540039,-10.681592696978502,0.4306319995837907,0.14507733090304564,0.19401772320270538,0.5311185717582703,0,2.585867192796093e-15,0,9.638763738271017,-19.645922522503245,-7792.381032573012
Bearing1_3,31,32,0.5259374547361058,0.5367267812568881,2.9968521772515673,3.0734478196454127,2.325618267059326,2.7341485023498535,-10.545469640409989,0.5674416733654266,0.1402957760316038,0.1884356439113617,0.5400959849357605,0,3.9531665026128625e-14,0,8.157298656341728,-18.4003465302416,-7561.782668735902
Bearing1_3,32,33,0.531175149815615,0.5555524939571199,3.0541590124853033,3.062520965122953,2.292513847351074,2.3877739906311035,-10.627311985816634,0.481001811306268,0.09209100465317256,0.19922654330730438,0.5241339206695557,0,6.859977285455202e-15,0,9.139453400801298,-19.169589652202127,-7716.168216674412
Bearing1_3,33,34,0.5223681658183189,0.537007216343406,2.9941586086561287,3.0658032139804616,2.4129152297973633,3.048086166381836,-10.743165819747189,0.37449778769380476,0.12124453883116962,0.19160310924053192,0.49486055970191956,0,9.841162636698803e-16,0,10.069328061653989,-20.18143035669467,-7860.799678928857
Bearing1_3,34,35,0.5203080757109827,0.5282649605966481,2.997948525182046,3.0764846265004917,2.0986080169677734,2.331829071044922,-10.755460683850236,0.359343657597514,0.03342926191456792,0.18976040184497833,0.48195284605026245,0,7.552251774539853e-16,0,10.17193068286481,-20.343555826626798,-7891.606337620022
Bearing1_3,35,36,0.5225714758006447,0.5344000264866077,2.997254585469223,3.057357766020002,2.348494529724121,2.239859104156494,-10.705930676379033,0.40922714907672336,0.05679486197723147,0.19921216368675232,0.4731990396976471,0,1.7550367398621631e-15,0,9.820102267218262,-19.85215512526336,-7808.4639556498205
Bearing1_3,36,37,0.5210054635769416,0.5322352779839833,3.006140250439675,3.0095178383942374,2.1825075149536133,2.125883102416992,-10.680478204181941,0.43578211927281424,0.03363737906880148,0.19833806157112122,0.4700429439544678,0,2.7883712160215155e-15,0,9.606058399372152,-19.60323115238385,-7760.07491446998
Bearing1_3,37,38,0.5188828303346661,0.5285105648902982,3.023877452864307,3.0502997567880468,2.2064685821533203,2.5453686714172363,-10.901018278609412,0.22556124223914528,0.22158941483023942,0.20763100683689117,0.43677911162376404,0,1.3885131575013768e-16,0,10.580555782280522,-21.628542990514294,-8079.796323621225
Bearing1_3,38,39,0.5178802397643611,0.5306396896255698,3.005555818393898,2.9858738648395287,2.565896511077881,2.4394631385803223,-10.920702013510715,0.2106143009227105,0.036267481156175486,0.1983467936515808,0.40674981474876404,0,1.2240819676195656e-16,0,10.550974022383185,-21.78416710532815,-8088.208160100921
Bearing1_3,39,40,0.5104093780804344,0.5319902739595453,3.0207714514313713,2.9940576618731747,2.2036075592041016,2.0850181579589844,-11.002704625354255,0.14024678801623866,0.08802566352158382,0.19906839728355408,0.3634348511695862,0,5.942819424834212e-17,0,10.45070811972127,-22.607025578432445,-8234.198047649059
Bearing1_3,40,41,0.5165001537502976,0.5308807145285682,2.9484426527851855,3.088730871777254,2.0845413208007812,2.7035951614379883,-10.91164601556636,0.21568824499470357,0.0964765971667799,0.19722795486450195,0.3419404625892639,0,1.1531788050967157e-16,0,10.620519258480435,-21.77429071068361,-8113.618194477987
Bearing1_3,41,42,0.5217178507389478,0.5377853096866291,3.0581106084404963,3.1329959614797915,2.029573917388916,2.8557658195495605,-10.807190985141029,0.3081653009189988,0.1063611857905364,0.20111070573329926,0.31601279973983765,0,3.6982956216186366e-16,0,10.41878137787364,-20.810678827979174,-7970.076824179963
Bearing1_3,42,43,0.5136651271281157,0.5345670577222574,3.0304584274322663,3.067790010872658,2.1993637084960938,2.402031421661377,-10.835629050456566,0.2896591345443655,0.04310946869894787,0.19865906238555908,0.29687851667404175,0,2.949156480977474e-16,0,10.446307296581121,-21.009505789175854,-7976.63312282058
Bearing1_3,43,44,0.5164996781412696,0.5353095922732818,2.996043971671635,3.008963492213412,2.2526025772094727,2.1624326705932617,-11.019806508867953,0.13861181201481879,0.18475789026745987,0.2065240889787674,0.27328991889953613,0,5.719242171227211e-17,0,10.364692292125229,-22.73138876837079,-8233.750301356118
Bearing1_3,44,45,0.5211661748658893,0.5350298326308947,3.026292763842431,3.0179054729161,2.1838903427124023,2.340054512023926,-10.845207785803026,0.2834372174699647,0.17601202352431003,0.20006410777568817,0.26569926738739014,0,2.6044641027409285e-16,0,10.45232216422636,-21.127783177017523,-7992.967729715753
Bearing1_3,45,46,0.5146832071258048,0.5290304066271423,3.023679670673383,3.032037276934446,2.1425485610961914,2.4696946144104004,-10.92691043001699,0.20550046876919256,0.08562843327373476,0.2025325894355774,0.24532660841941833,0,1.1290066050009112e-16,0,10.557733444050548,-21.858260697056956,-8106.914558765417
Bearing1_3,46,47,0.5166981165052609,0.5283058678355668,3.035042348459805,3.0410622510910086,2.0447134971618652,2.2784829139709473,-10.927410210628542,0.19518394742941833,0.02697472095654671,0.20422551035881042,0.22126677632331848,0,1.0117055813375887e-16,0,10.631352066438165,-21.894342609124944,-8135.43367557451
Bearing1_3,47,48,0.5192854487203284,0.5388535857581165,3.0262447275669655,3.0137875713298135,2.224445343017578,2.2020578384399414,-10.85939208057085,0.27211373443057074,0.08044419194168732,0.21061374247074127,0.22592201828956604,0,2.2631641795834184e-16,0,10.488965690533856,-21.23160267248637,-8002.279264785128
Bearing1_3,48,49,0.5166039454007255,0.525320104224355,3.0154762544594527,3.0914719746767734,2.1128296852111816,2.2603273391723633,-10.838608621021352,0.2815576624306521,0.036924250583458114,0.19604332745075226,0.23301632702350616,0,2.503878113735917e-16,0,10.521973591930625,-21.097517909208044,-8012.894269176994
Bearing1_3,49,50,0.5159618612024018,0.531632739126275,3.0003275620540344,3.015493758128112,2.2756338119506836,2.405524253845215,-10.661537722608951,0.45071853204898354,0.17827924872907275,0.19832056760787964,0.2640635371208191,0,3.680786008550588e-15,0,9.46619891927702,-19.465421945643715,-7756.668530520477
Bearing1_3,50,51,0.5154969206817495,0.5333858115817233,2.9833346511450074,3.0360832245118603,2.142453193664551,2.526986598968506,-10.869522749713303,0.25898329126563213,0.21053929208237968,0.2024964988231659,0.26839303970336914,0,1.998314952124718e-16,0,10.538666779628208,-21.306361195441248,-8021.288085805491
Bearing1_3,51,52,0.5194043089325123,0.5361485418548997,2.984056195416466,3.0212079222557926,1.9366025924682617,2.1468639373779297,-10.89601473847854,0.23133169268500614,0.03674447593765231,0.19829288125038147,0.260709673166275,0,1.4243159032565634e-16,0,10.569874927360033,-21.6137657186477,-8078.662458467712
Bearing1_3,52,53,0.5055054118665148,0.5237743542469568,2.9962690668619496,3.0863401970854993,2.111947536468506,2.3421883583068848,-11.06494454479,0.09202694851666159,0.17203486970244963,0.19800648093223572,0.2409464418888092,0,4.04721380961748e-17,0,10.229408800505862,-23.212479872926043,-8326.702933103821
Bearing1_3,53,54,0.5099529026115105,0.5233346933883474,2.9992271304948317,2.9930557399265503,2.190673351287842,2.0866036415100098,-11.029734706082447,0.12725985429782774,0.04881064268427214,0.20537611842155457,0.2398112565279007,0,4.9020878518036106e-17,0,10.351589348154832,-22.898666814838037,-8280.813678289454
Bearing1_3,54,55,0.5149241617244389,0.5259011898251277,3.0076357576212267,2.987899265205719,2.0607709884643555,2.0970582962036133,-11.034377670799978,0.12868148695380166,0.02019121108518451,0.19703179597854614,0.2243357002735138,0,5.060913528278743e-17,0,10.301189689350473,-22.91718067402263,-8274.432032247281
Bearing1_3,55,56,0.5175377144829875,0.525028480734685,2.9617027655038486,3.0877997406363398,2.129077911376953,2.8021693229675293,-10.976415850502212,0.17856774141546825,0.0725390266339576,0.19824811816215515,0.221642404794693,0,7.420484872607181e-17,0,10.453847436506368,-22.381825531299558,-8198.35736958147
Bearing1_3,56,57,0.5118613400816325,0.5238718323442949,3.024113693158771,3.052181433940378,2.1942734718322754,2.254343032836914,-11.103393014507754,0.1061275354097163,0.1373742775173423,0.20189456641674042,0.21273675560951233,0,3.6087015260483017e-17,0,9.935529205451584,-23.621040144544928,-8385.679285317416
Bearing1_3,57,58,0.5088394765166498,0.5234377433673245,2.984556026248992,3.0307724648247136,2.063608169555664,2.3181915283203125,-10.996223280427698,0.14576045882277258,0.11227206649887175,0.2016712725162506,0.20010140538215637,0,5.892791810276105e-17,0,10.482018027154652,-22.584169465485218,-8241.32420723357
Bearing1_3,58,59,0.5586861043846771,0.6136554184417573,3.06722641655631,3.0160975280203846,2.6595115661621094,2.476787567138672,-10.547027653585978,0.5632026773774537,0.45176050460251427,0.1844475269317627,0.2282659262418747,0,3.893423442550076e-14,0,8.143644275410958,-18.429228982214852,-7588.412582257929
Bearing1_3,59,60,0.5688674791389778,0.6050617872779075,3.1429204114828413,2.9766174259346725,2.744460105895996,2.458202838897705,-10.327233242905834,0.7822019821460662,0.22167307491044977,0.17711949348449707,0.2614142596721649,0,1.006331569959061e-11,0,4.449686827788195,-16.56840837401454,-7272.269578942464
Bearing1_3,60,61,0.5724228492077577,0.6045506912714561,3.302666650535904,3.12103353299335,3.150761127471924,2.9391050338745117,-10.069456469214229,1.0417171066529312,0.2599109081631364,0.17482425272464752,0.33968767523765564,0,6.13854701079166e-08,0,-2.1552568669680774,-14.457320206602837,-6887.461650245292
Bearing1_3,61,62,0.5675925883000287,0.6013898709151813,3.26343318540118,3.048980964974999,3.6930441856384277,2.3774027824401855,-10.29266021509691,0.820246262296671,0.2242068590644695,0.1768074333667755,0.39857912063598633,0,2.6307707108888087e-11,0,3.7772990133555355,-16.279835526618633,-7210.515152166539
Bearing1_3,62,63,0.5732893065007811,0.599221776809427,3.356632093568161,3.0956037156225102,3.4803271293640137,2.5756120681762695,-10.084770723361634,1.0277729237283,0.20893680400466008,0.17306068539619446,0.49215373396873474,0,2.502415705216241e-08,0,-1.442495205657412,-14.641890142776644,-6931.064042320827
Bearing1_3,63,64,0.581614298961952,0.6127594154857249,3.2754371287591333,3.2006450195893468,2.935159206390381,2.602386474609375,-10.080482817115092,1.0332756426245102,0.023370151355460302,0.17271193861961365,0.5827553272247314,0,3.4100625858630415e-08,0,-1.6867291037871754,-14.576651789560284,-6910.021420629931
Bearing1_3,64,65,0.5721155100521615,0.6115118846585642,3.178877406737238,3.1835807138776873,3.0827999114990234,3.6579251289367676,-10.2380057501899,0.8797392897325351,0.16158781454045035,0.17724789679050446,0.6578611135482788,0,1.3871183071668786e-10,0,2.590678059322376,-15.803917767108697,-7103.613480504534
Bearing1_3,65,66,0.5688779997834004,0.6037552824109351,3.191090611205213,3.2476366707719593,2.8915762901306152,3.2771944999694824,-10.269218327109106,0.8432243685963586,0.04841285408163025,0.17360971868038177,0.7243267893791199,0,5.5381552881550055e-11,0,3.2356784332508988,-16.077066923749456,-7173.473267259736
Bearing1_3,66,67,0.590537543337827,0.6128134906587962,3.456780130524582,3.261746631053171,3.664875030517578,3.473019599914551,-9.961508611766984,1.1525300735629915,0.3111572335087816,0.1764669418334961,0.8289670944213867,0,2.6444935654546798e-06,0,-5.18343085057619,-13.722427333992641,-6772.211525214662
Bearing1_3,67,68,0.5879593714909868,0.616720839180888,3.3682731100725256,3.267817603793657,3.9954066276550293,3.0868053436279297,-9.921892880969866,1.192052339594151,0.05436756133225712,0.1703183948993683,0.9335963129997253,0,1.8013991507600377e-05,0,-6.721009161389853,-13.341502905367513,-6673.517458350545
Bearing1_3,68,69,0.5940043527472912,0.6317048298922271,3.378599540799801,3.2726182917987474,3.6481738090515137,3.0380845069885254,-9.90568666008266,1.2114202204707538,0.04453986491673814,0.176411435008049,0.9984180331230164,0,2.8320398177042776e-05,0,-7.08725450807659,-13.256439377612772,-6654.556685679216
Bearing1_3,69,70,0.6032155096907588,0.6229552117755214,3.4316058743689055,3.2307757146654583,3.5846710205078125,3.0722737312316895,-9.881551287200693,1.2299740997542792,0.061346678246055684,0.17809456586837769,1.043195366859436,0,0.0001289348779407075,0,-8.394022049022773,-13.048047851205407,-6638.225028820594
Bearing1_3,70,71,0.598968176647749,0.659833682255576,3.541646615986077,3.0492256724950852,5.052495002746582,2.5235533714294434,-9.903629333073235,1.208541871652544,0.038595915585926586,0.18257054686546326,1.0598777532577515,0,3.784802225514774e-05,0,-7.360509181708252,-13.247907616768808,-6678.173763957761
Bearing1_3,71,72,0.6167510296335543,0.6766056352832047,3.3868889069203303,3.034426049245828,2.9789090156555176,2.8685450553894043,-9.486442137664163,1.623558893109184,0.4186639578143318,0.1795584261417389,1.1402089595794678,1,0.4999919277972848,1,-25.04261054300678,-10.400626331904807,-6153.096908895492
Bearing1_3,72,73,0.6274040796333236,0.7004409472594156,3.548769317743175,3.018154342660451,3.963446617126465,2.890336513519287,-9.21043410165254,1.8989941327013165,0.27816644172137134,0.18832609057426453,1.2273310422897339,1,0.5,1,-40.03851887322889,-8.688318971754008,-5807.464519645177
Bearing1_3,73,74,0.64057461082707,0.7146873144163323,3.3220375405345592,3.0132979369549795,3.4543514251708984,2.9441237449645996,-9.339094334689193,1.7694717460219913,0.13383164793346286,0.19043275713920593,1.3009507656097412,1,0.5,1,-33.22636461721231,-9.418854857010759,-5954.1026111753645
Bearing1_3,74,75,0.6578333907978154,0.7173593034002871,3.41401326524341,2.958649562343656,3.09450626373291,3.318655490875244,-9.147881168785705,1.9601860868153693,0.19358660758619703,0.19095417857170105,1.4089953899383545,1,0.5,1,-43.898389140094245,-8.333265682463441,-5741.478724665207
Bearing1_3,75,76,0.6672582926531043,0.7247181602019249,3.4229675483391784,2.9705350619977526,3.266263008117676,2.7613162994384766,-9.096457074744201,2.0099115733829183,0.06799348432677521,0.19008854031562805,1.5256640911102295,1,0.5,1,-47.58308763728468,-8.07809968022613,-5718.433644254051
Bearing1_3,76,77,0.6759460191425062,0.7416434333249865,3.5043112378214465,2.940624558382665,3.5315871238708496,3.3306360244750977,-8.997357578043273,2.1102277214722918,0.10955504554987518,0.19437716901302338,1.6214338541030884,1,0.5,1,-53.69352330231817,-7.4886235485238535,-5559.776446617203
Bearing1_3,77,78,0.6839512576232265,0.7562881712329521,3.4621483233113026,2.9214816683245033,3.7622928619384766,3.0318140983581543,-8.908451255347686,2.198274404355716,0.09079450781645061,0.19311723113059998,1.7220561504364014,1,0.5,1,-59.95945312835062,-7.016398032194912,-5464.172995216168
Bearing1_3,78,79,0.6949320980259446,0.7548744097518292,3.4605281641896353,2.9524823885004716,3.9736390113830566,3.0245184898376465,-8.791173908040165,2.3154030087259097,0.11921202533229143,0.19902309775352478,1.8324544429779053,1,0.5,1,-68.60659816464272,-6.414656520479494,-5331.267217530147
Bearing1_3,79,80,0.6848056452438371,0.74180025101129,3.5242409001951467,2.947211051931469,3.856348991394043,3.1087636947631836,-8.999385517033645,2.107511892047997,0.20857198249253947,0.1943882554769516,1.9202083349227905,1,0.5,1,-53.85386578134892,-7.508745568538362,-5578.749838368169
Bearing1_3,80,81,0.69900083809697,0.7558411683561456,3.697293359815703,3.0061096888477956,5.147981643676758,3.1780123710632324,-8.74303013876185,2.3626238718823576,0.25743523218962183,0.19760550558567047,2.035616397857666,1,0.5,1,-72.62256967398045,-6.168029105061093,-5280.698266714091
Bearing1_3,81,82,0.699794997358171,0.7549411923445126,3.6720454649351146,3.009188730984348,5.332767963409424,3.783714771270752,-8.820043711322002,2.2867057110355673,0.0819115025712818,0.1975264847278595,2.101930856704712,1,0.5,1,-66.79702006927059,-6.537487680046016,-5352.502762635915
Bearing1_3,82,83,0.706524229060031,0.7539367623587337,3.5039036633024088,3.1056011245116744,3.526580333709717,3.3935546875,-8.640516996718416,2.4651602698613995,0.18154296875035852,0.19985654950141907,2.1585476398468018,1,0.5,1,-80.7313012825082,-5.66668028221999,-5157.669543408989
Bearing1_3,83,84,0.7260293005656707,0.7649187325620791,3.544534159863761,3.1172555714161208,3.762638568878174,3.300487995147705,-8.538262218041687,2.567191485791339,0.10367788833481328,0.20153164863586426,2.2383193969726562,1,0.5,1,-89.2388265644069,-5.197207618131992,-5048.909615987204
Bearing1_3,84,85,0.7260564457060888,0.7766015107193093,3.507345115506488,3.1176600716869594,3.549349308013916,3.1354784965515137,-8.583048271495533,2.5221946893117955,0.053057147711121806,0.21167169511318207,2.294520378112793,1,0.5,1,-86.0536285252544,-5.388335716243788,-5096.313481707437
Bearing1_3,85,86,0.7369183139842685,0.7842048097801769,3.622128683738499,3.097085751207588,3.676271438598633,3.2631754875183105,-8.550572159547228,2.5549974718133415,0.037402210655598456,0.20692089200019836,2.349029064178467,1,0.5,1,-88.47334877675354,-5.242149303700083,-5056.200981514802
Bearing1_3,86,87,0.7201232819718623,0.7783563132323762,3.373072048930398,3.143949066475518,3.3510684967041016,3.3050179481506348,-8.79215035235502,2.3124195839473463,0.2446618667123324,0.20247507095336914,2.369248390197754,1,0.5,1,-69.86160072332034,-6.383090594655268,-5336.396685362229
Bearing1_3,87,88,0.7416529472940606,0.7979980033283801,3.7900754340129326,3.2204594831962305,4.387915134429932,3.396880626678467,-8.457342146007425,2.6487969040121104,0.3387097153112971,0.2051820605993271,2.4143004417419434,1,0.5,1,-95.71545632312228,-4.820343501877133,-4933.889587925369
Bearing1_3,88,89,0.7536071666374305,0.8142734988395495,3.8173607312862545,3.2082785062442296,4.016757011413574,3.4703731536865234,-8.249574279438916,2.8570091016084476,0.2097337021010752,0.20911164581775665,2.468461275100708,1,0.5,1,-114.49930896271931,-3.960008683785077,-4701.753570181155
Bearing1_3,89,90,0.7563623549634786,0.8255823481350818,3.6994154543279354,3.2122300742782,5.016183853149414,3.8513660430908203,-8.294457141081285,2.8110893814729314,0.05543612740215697,0.21191814541816711,2.538818836212158,1,0.5,1,-111.49119253908526,-4.1198266786025215,-4752.757775562187
Bearing1_3,90,91,0.7671013686851131,0.8329288645825412,3.703897472373318,3.2467975954524038,5.310940742492676,3.806889057159424,-8.26722499318917,2.83856714478202,0.04638495571918602,0.21994034945964813,2.5864131450653076,1,0.5,1,-113.01872908501164,-4.033977194223581,-4729.510429648422
Bearing1_3,91,92,0.8007321397609052,0.8650048288993518,3.553346761143607,3.252294764242762,4.452610015869141,4.330897331237793,-7.213314155694438,3.8893342982070354,1.057866574070541,0.2161976397037506,2.746676206588745,1,0.5,1,-233.84046196958718,-1.0521612056868896,-3719.999966541806
Bearing1_3,92,93,0.8093170875575788,0.8819418104274137,3.807202157521553,3.202796694592294,6.844627857208252,3.91615629196167,-7.342163792135807,3.7607406851331606,0.1347582070736855,0.21965228021144867,2.876234292984009,1,0.5,1,-217.62067386333652,-1.2780135099516141,-3820.120608983896
Bearing1_3,93,94,0.8295255790910415,0.8883838188606414,3.9151852459343006,3.1831215867414033,8.323395252227783,3.5204052925109863,-6.941586290782734,4.161538494062547,0.40132574365662144,0.22486138343811035,3.0356686115264893,1,0.5,1,-271.8424321953356,-0.6107735546282029,-3426.6432467486784
Bearing1_3,94,95,0.8354784509452996,0.9055302336777539,3.602418616392206,3.3101122529884255,5.508995056152344,4.1404128074646,-6.951306251396263,4.152343499855853,0.041656638923507926,0.22190208733081818,3.198683738708496,1,0.5,1,-268.51466982779584,-0.6189730943996403,-3418.131485144352
Bearing1_3,95,96,0.8517509214286298,0.9247202958671146,3.7699122470539113,3.276461679895682,5.155694484710693,4.177212715148926,-6.669922146332957,4.4332931140469825,0.28394096577409056,0.23354500532150269,3.3865132331848145,1,0.5,1,-311.40106093579385,-0.34602369715418446,-3153.2512947286677
Bearing1_3,96,97,0.8582830823277079,0.9357133135638144,3.6379671600954575,3.293218439089596,5.534851551055908,4.226136207580566,-6.820776106392005,4.282295796632032,0.16078917443920232,0.23073311150074005,3.583500623703003,1,0.5,1,-289.28622890531204,-0.4801132998927414,-3315.9786840338625
Bearing1_3,97,98,0.8700989225998282,0.9564912511479505,3.6103872006612443,3.3503657957978685,5.1523566246032715,4.217696189880371,-6.9207510142921835,4.182638851921242,0.10501345896971949,0.2349558174610138,3.7368850708007812,1,0.5,1,-274.07992923771803,-0.5848276027303921,-3403.938452332687
Bearing1_3,98,99,0.874203465353717,0.9743323119644245,3.4343676952654953,3.3419194611400838,5.07732629776001,4.337334632873535,-6.576657601893921,4.526015869719571,0.34789815896994464,0.23572437465190887,3.903785228729248,1,0.5,1,-327.4607769804913,-0.31055864261469085,-3113.0348777219447
Bearing1_3,99,100,0.8743668909388892,0.9949499213378225,3.77695895648888,3.3679173309711894,6.059730052947998,4.439759254455566,-6.572752118811766,4.530062308015522,0.02648482710451895,0.24049212038516998,4.075682640075684,1,0.5,1,-328.12154551916547,-0.3047574765468197,-3100.6586817677307
Bearing1_3,100,101,0.8821687840250217,1.0137731995492365,3.651223310915124,3.3210436992714314,5.10861873626709,4.296362400054932,-6.437163837069217,4.665569708660957,0.13951010200032993,0.24237994849681854,4.258383274078369,1,0.5,1,-347.84587058557497,-0.2590631054142097,-2987.395443503197
Bearing1_3,101,102,0.8987431760979219,1.0391228951257896,3.706300019685264,3.3297287875992665,5.3885817527771,4.775500297546387,-6.325989591999778,4.776598273319314,0.11843972343957017,0.2557602524757385,4.347109794616699,1,0.5,1,-367.4737381353225,-0.25411088232567514,-2888.8061691153916
Bearing1_3,102,103,0.912713252471507,1.0596711586181973,4.61231420783162,3.2988935558539705,9.57796573638916,4.916203022003174,-6.045576455850019,5.056846294915416,0.282378195947283,0.25862133502960205,4.476720333099365,1,0.5,1,-413.83024247260266,-0.3438662653898986,-2663.1817717693875
